vulnerability_id,vulnerability_source_id,vulnerability_created_at,vulnerability_updated_at,vulnerability_service_address,vulnerability_service_transport,vulnerability_service_port,vulnerability_cpe23,vulnerability_vuln_id,vulnerability_category,vulnerability_name,vulnerability_description,vulnerability_solution,vulnerability_cve,vulnerability_cvss2_base_score,vulnerability_cvss2_temporal_score,vulnerability_cvss3_base_score,vulnerability_cvss3_temporal_score,vulnerability_severity,vulnerability_severity_score,vulnerability_risk,vulnerability_risk_score,vulnerability_published_at,vulnerability_first_detected_at,vulnerability_last_detected_at,asset_id,organization,site,detected_by,type,os,os_version,hw,address,addresses_scope,addresses_extra,newest_mac,newest_mac_vendor,newest_mac_age,macs,mac_vendors,names,tags,domains,service_count,service_count_tcp,service_count_udp,service_count_arp,service_count_icmp,lowest_ttl,lowest_rtt,services,alive,first_seen_unix,first_seen_iso,last_updated_unix,last_updated_iso,last_seen_unix,last_seen_iso,comments,service_ports_tcp,service_ports_udp,service_protocols,service_products,last_agent_name,last_task_id
188f72a9-af7e-4538-839b-2a6e139a9fb9,14,2023-01-23T04:46:32.000Z,2023-01-23T04:46:33.000Z,172.31.10.21,,0,,124403,Information Gathered,Sticky Key's Enabled on System,Successful exploitation of this vulnerability will allow an attacker to obtain elevated access to the system.,Administrators is advised to disable Sticky Keys for all user,,0,0,0,0,Medium,0,Medium,0,2015-12-15T23:17:21.000Z,2022-12-01T21:43:10.000Z,2023-01-22T04:39:26.000Z,b7250ebb-4004-4973-aba9-c3454a4808e9,ArmorCode,Primary,AWS,Server,,,AWS EC2 t3.2xlarge,172.31.10.21,18.116.88.211 172.31.10.21,,00:11:83:ff:db:8e,,,00:11:83:ff:db:8e,,WINDOWS-SERVER-DAST_SCAN EC2AMAZ-K74EQEB EC2-18-116-88-211.US-EAST-2.COMPUTE.AMAZONAWS.COM IP-172-31-10-21.US-EAST-2.COMPUTE.INTERNAL,Name=Windows-Server-DAST_Scan Owner=Abhinav_/_Linish_/_Ashish Purpose=For_running_DAST_scan Purpose2=For_Running_Fortify_SSC Windows-Server=Security_Team,,0,0,0,0,0,0,0,,false,1655314047,2022-06-15T17:27:27.000Z,1674449192,2023-01-23T04:46:32.000Z,1674362394,2023-01-22T04:39:54.000Z,,,,,,,80636466-d894-4dc6-90f0-a5528d6f8e7c
468db514-46be-4453-ad8a-ad29420d2398,14,2023-01-23T04:46:32.000Z,2023-01-23T04:46:33.000Z,172.31.10.21,,0,,43113,Information Gathered,Processor Information for Windows Target System,n/a,n/a,,0,0,0,0,Info,0,None,0,2006-06-20T07:00:00.000Z,2022-12-01T21:43:10.000Z,2023-01-22T04:39:26.000Z,b7250ebb-4004-4973-aba9-c3454a4808e9,ArmorCode,Primary,AWS,Server,,,AWS EC2 t3.2xlarge,172.31.10.21,18.116.88.211 172.31.10.21,,00:11:83:ff:db:8e,,,00:11:83:ff:db:8e,,WINDOWS-SERVER-DAST_SCAN EC2AMAZ-K74EQEB EC2-18-116-88-211.US-EAST-2.COMPUTE.AMAZONAWS.COM IP-172-31-10-21.US-EAST-2.COMPUTE.INTERNAL,Name=Windows-Server-DAST_Scan Owner=Abhinav_/_Linish_/_Ashish Purpose=For_running_DAST_scan Purpose2=For_Running_Fortify_SSC Windows-Server=Security_Team,,0,0,0,0,0,0,0,,false,1655314047,2022-06-15T17:27:27.000Z,1674449192,2023-01-23T04:46:32.000Z,1674362394,2023-01-22T04:39:54.000Z,,,,,,,80636466-d894-4dc6-90f0-a5528d6f8e7c
1383de73-5c32-445f-bf0f-3f74ceea9e0c,14,2023-01-23T04:46:32.000Z,2023-01-23T04:46:33.000Z,172.31.10.21,,0,,91954,Vulnerability,Microsoft .NET Framework Information Disclosure Vulnerability for November 2022,Successful exploitation allows a attacker to cause Information Disclosure Vulnerability.,"Patch available, see vulnerability attributes for details.",CVE-2022-41064,0,0,0,0,Medium,0,Medium,0,2022-11-09T03:58:56.000Z,2022-11-09T13:26:37.000Z,2023-01-22T04:39:26.000Z,b7250ebb-4004-4973-aba9-c3454a4808e9,ArmorCode,Primary,AWS,Server,,,AWS EC2 t3.2xlarge,172.31.10.21,18.116.88.211 172.31.10.21,,00:11:83:ff:db:8e,,,00:11:83:ff:db:8e,,WINDOWS-SERVER-DAST_SCAN EC2AMAZ-K74EQEB EC2-18-116-88-211.US-EAST-2.COMPUTE.AMAZONAWS.COM IP-172-31-10-21.US-EAST-2.COMPUTE.INTERNAL,Name=Windows-Server-DAST_Scan Owner=Abhinav_/_Linish_/_Ashish Purpose=For_running_DAST_scan Purpose2=For_Running_Fortify_SSC Windows-Server=Security_Team,,0,0,0,0,0,0,0,,false,1655314047,2022-06-15T17:27:27.000Z,1674449192,2023-01-23T04:46:32.000Z,1674362394,2023-01-22T04:39:54.000Z,,,,,,,80636466-d894-4dc6-90f0-a5528d6f8e7c
c00fc531-0798-4b22-b59e-7a24273b3f08,14,2023-01-23T04:46:32.000Z,2023-01-23T04:46:33.000Z,172.31.10.21,,0,,43733,Information Gathered,Chassis Type of Systems Information for Windows,n/a,n/a,,0,0,0,0,Info,0,None,0,2020-01-06T12:11:12.000Z,2022-12-01T21:43:10.000Z,2023-01-22T04:39:26.000Z,b7250ebb-4004-4973-aba9-c3454a4808e9,ArmorCode,Primary,AWS,Server,,,AWS EC2 t3.2xlarge,172.31.10.21,18.116.88.211 172.31.10.21,,00:11:83:ff:db:8e,,,00:11:83:ff:db:8e,,WINDOWS-SERVER-DAST_SCAN EC2AMAZ-K74EQEB EC2-18-116-88-211.US-EAST-2.COMPUTE.AMAZONAWS.COM IP-172-31-10-21.US-EAST-2.COMPUTE.INTERNAL,Name=Windows-Server-DAST_Scan Owner=Abhinav_/_Linish_/_Ashish Purpose=For_running_DAST_scan Purpose2=For_Running_Fortify_SSC Windows-Server=Security_Team,,0,0,0,0,0,0,0,,false,1655314047,2022-06-15T17:27:27.000Z,1674449192,2023-01-23T04:46:32.000Z,1674362394,2023-01-22T04:39:54.000Z,,,,,,,80636466-d894-4dc6-90f0-a5528d6f8e7c
92427ff6-c40d-4c72-8b64-cb86574c1523,14,2023-01-23T04:46:32.000Z,2023-01-23T04:46:33.000Z,172.31.10.21,,0,,377628,Potential Vulnerability,Microsoft Visual Studio Code Jupyter Extension Elevation of Privilege Vulnerability for October 2022,Visual Studio Code Jupyter extension is prone to privilege escalation vulnerability,"Patch available, see vulnerability attributes for details.",CVE-2022-41083,0,0,0,0,High,0,High,0,2022-10-12T02:34:35.000Z,2022-12-07T14:32:33.000Z,2023-01-22T04:39:26.000Z,b7250ebb-4004-4973-aba9-c3454a4808e9,ArmorCode,Primary,AWS,Server,,,AWS EC2 t3.2xlarge,172.31.10.21,18.116.88.211 172.31.10.21,,00:11:83:ff:db:8e,,,00:11:83:ff:db:8e,,WINDOWS-SERVER-DAST_SCAN EC2AMAZ-K74EQEB EC2-18-116-88-211.US-EAST-2.COMPUTE.AMAZONAWS.COM IP-172-31-10-21.US-EAST-2.COMPUTE.INTERNAL,Name=Windows-Server-DAST_Scan Owner=Abhinav_/_Linish_/_Ashish Purpose=For_running_DAST_scan Purpose2=For_Running_Fortify_SSC Windows-Server=Security_Team,,0,0,0,0,0,0,0,,false,1655314047,2022-06-15T17:27:27.000Z,1674449192,2023-01-23T04:46:32.000Z,1674362394,2023-01-22T04:39:54.000Z,,,,,,,80636466-d894-4dc6-90f0-a5528d6f8e7c
6e8a7efe-527c-47d7-bb7b-192ae94ff867,14,2023-01-23T04:46:32.000Z,2023-01-23T04:46:33.000Z,172.31.10.21,,0,,45375,Information Gathered,Putty Software Detected,"PuTTY is a free and open-source terminal emulator, serial console and network file transfer application.",NA,,0,0,0,0,Info,0,None,0,2019-07-31T10:47:55.000Z,2022-12-01T21:43:10.000Z,2023-01-22T04:39:26.000Z,b7250ebb-4004-4973-aba9-c3454a4808e9,ArmorCode,Primary,AWS,Server,,,AWS EC2 t3.2xlarge,172.31.10.21,18.116.88.211 172.31.10.21,,00:11:83:ff:db:8e,,,00:11:83:ff:db:8e,,WINDOWS-SERVER-DAST_SCAN EC2AMAZ-K74EQEB EC2-18-116-88-211.US-EAST-2.COMPUTE.AMAZONAWS.COM IP-172-31-10-21.US-EAST-2.COMPUTE.INTERNAL,Name=Windows-Server-DAST_Scan Owner=Abhinav_/_Linish_/_Ashish Purpose=For_running_DAST_scan Purpose2=For_Running_Fortify_SSC Windows-Server=Security_Team,,0,0,0,0,0,0,0,,false,1655314047,2022-06-15T17:27:27.000Z,1674449192,2023-01-23T04:46:32.000Z,1674362394,2023-01-22T04:39:54.000Z,,,,,,,80636466-d894-4dc6-90f0-a5528d6f8e7c
e5308a61-4e0d-4c21-8a26-a22535f767f0,14,2023-01-23T04:46:32.000Z,2023-01-23T04:46:33.000Z,172.31.10.21,,0,,45498,Information Gathered,Microsoft Windows Print Spooler Service is running,This service spools print jobs and handles interaction with the printer.,,,0,0,0,0,Info,0,None,0,2021-07-02T00:53:20.000Z,2022-12-01T21:43:10.000Z,2023-01-22T04:39:26.000Z,b7250ebb-4004-4973-aba9-c3454a4808e9,ArmorCode,Primary,AWS,Server,,,AWS EC2 t3.2xlarge,172.31.10.21,18.116.88.211 172.31.10.21,,00:11:83:ff:db:8e,,,00:11:83:ff:db:8e,,WINDOWS-SERVER-DAST_SCAN EC2AMAZ-K74EQEB EC2-18-116-88-211.US-EAST-2.COMPUTE.AMAZONAWS.COM IP-172-31-10-21.US-EAST-2.COMPUTE.INTERNAL,Name=Windows-Server-DAST_Scan Owner=Abhinav_/_Linish_/_Ashish Purpose=For_running_DAST_scan Purpose2=For_Running_Fortify_SSC Windows-Server=Security_Team,,0,0,0,0,0,0,0,,false,1655314047,2022-06-15T17:27:27.000Z,1674449192,2023-01-23T04:46:32.000Z,1674362394,2023-01-22T04:39:54.000Z,,,,,,,80636466-d894-4dc6-90f0-a5528d6f8e7c
6443a820-cd04-41c3-a543-04110b2748ca,14,2023-01-23T04:46:32.000Z,2023-01-23T04:46:33.000Z,172.31.10.21,,0,,90925,Information Gathered,Microsoft Windows User Last Logon Time,Windows User Last Logon Time.Note: WMI services is required for the execution of this query.,N/A,,0,0,0,0,Info,0,None,0,2014-02-05T01:37:24.000Z,2022-08-17T10:54:07.000Z,2023-01-22T04:39:26.000Z,b7250ebb-4004-4973-aba9-c3454a4808e9,ArmorCode,Primary,AWS,Server,,,AWS EC2 t3.2xlarge,172.31.10.21,18.116.88.211 172.31.10.21,,00:11:83:ff:db:8e,,,00:11:83:ff:db:8e,,WINDOWS-SERVER-DAST_SCAN EC2AMAZ-K74EQEB EC2-18-116-88-211.US-EAST-2.COMPUTE.AMAZONAWS.COM IP-172-31-10-21.US-EAST-2.COMPUTE.INTERNAL,Name=Windows-Server-DAST_Scan Owner=Abhinav_/_Linish_/_Ashish Purpose=For_running_DAST_scan Purpose2=For_Running_Fortify_SSC Windows-Server=Security_Team,,0,0,0,0,0,0,0,,false,1655314047,2022-06-15T17:27:27.000Z,1674449192,2023-01-23T04:46:32.000Z,1674362394,2023-01-22T04:39:54.000Z,,,,,,,80636466-d894-4dc6-90f0-a5528d6f8e7c
ded0064b-b538-422d-9f7d-cc36ea796eb6,14,2023-01-23T04:46:32.000Z,2023-01-23T04:46:33.000Z,172.31.10.21,,0,,91944,Vulnerability,Microsoft Windows Network Device Enrollment Service (NDES) Security Feature Bypass Vulnerability,An attacker who successfully exploited this could bypass the Network Device Enrollment (NDES) Services' cryptographic service provider.,"Patch available, see vulnerability attributes for details.",CVE-2022-37959,0,0,0,0,Medium,0,Medium,0,2022-09-14T04:54:29.000Z,2022-09-14T17:00:52.000Z,2023-01-22T04:39:26.000Z,b7250ebb-4004-4973-aba9-c3454a4808e9,ArmorCode,Primary,AWS,Server,,,AWS EC2 t3.2xlarge,172.31.10.21,18.116.88.211 172.31.10.21,,00:11:83:ff:db:8e,,,00:11:83:ff:db:8e,,WINDOWS-SERVER-DAST_SCAN EC2AMAZ-K74EQEB EC2-18-116-88-211.US-EAST-2.COMPUTE.AMAZONAWS.COM IP-172-31-10-21.US-EAST-2.COMPUTE.INTERNAL,Name=Windows-Server-DAST_Scan Owner=Abhinav_/_Linish_/_Ashish Purpose=For_running_DAST_scan Purpose2=For_Running_Fortify_SSC Windows-Server=Security_Team,,0,0,0,0,0,0,0,,false,1655314047,2022-06-15T17:27:27.000Z,1674449192,2023-01-23T04:46:32.000Z,1674362394,2023-01-22T04:39:54.000Z,,,,,,,80636466-d894-4dc6-90f0-a5528d6f8e7c
94a449ec-d736-43de-b95c-49591bac614f,14,2023-01-23T04:46:32.000Z,2023-01-23T04:46:33.000Z,172.31.10.21,,0,,105165,Information Gathered,Microsoft Windows System EventLog Policy Parameters,This reports the EventLog parameters for the System database that are of interest to compliance audits. These configurations exist under this registry subkey:,"Configure the System EventLog by changing the registry values to appropriate values, or use the EventViewer GUI to change the parameters.",,0,0,0,0,Info,0,None,0,2005-04-06T02:52:43.000Z,2022-12-01T21:43:10.000Z,2023-01-22T04:39:26.000Z,b7250ebb-4004-4973-aba9-c3454a4808e9,ArmorCode,Primary,AWS,Server,,,AWS EC2 t3.2xlarge,172.31.10.21,18.116.88.211 172.31.10.21,,00:11:83:ff:db:8e,,,00:11:83:ff:db:8e,,WINDOWS-SERVER-DAST_SCAN EC2AMAZ-K74EQEB EC2-18-116-88-211.US-EAST-2.COMPUTE.AMAZONAWS.COM IP-172-31-10-21.US-EAST-2.COMPUTE.INTERNAL,Name=Windows-Server-DAST_Scan Owner=Abhinav_/_Linish_/_Ashish Purpose=For_running_DAST_scan Purpose2=For_Running_Fortify_SSC Windows-Server=Security_Team,,0,0,0,0,0,0,0,,false,1655314047,2022-06-15T17:27:27.000Z,1674449192,2023-01-23T04:46:32.000Z,1674362394,2023-01-22T04:39:54.000Z,,,,,,,80636466-d894-4dc6-90f0-a5528d6f8e7c
9f7128f6-383c-4733-b1ed-9a25ce4232ea,14,2023-01-23T04:46:33.000Z,2023-01-23T04:46:33.000Z,172.31.19.162,,0,,45382,Information Gathered,Installed Locale settings on Host,The locale settings installed on the host is identified as in the results section.,,,0,0,0,0,Info,0,None,0,2019-05-30T10:40:51.000Z,2022-11-08T18:45:34.000Z,2023-01-23T04:36:42.000Z,7e8c5f8f-6118-47c2-9efc-d71e77ebf6ea,ArmorCode,Primary,AWS,Server,Ubuntu Linux,22.04,AWS EC2 t2.micro,172.31.19.162,3.129.43.193 172.31.19.162,,04:6e:ad:cf:16:96,,,04:6e:ad:cf:16:96,,WIREMOCK_FOR_DEV-TEAM EC2-3-129-43-193.US-EAST-2.COMPUTE.AMAZONAWS.COM IP-172-31-19-162 IP-172-31-19-162.US-EAST-2.COMPUTE.INTERNAL,Name=Wiremock_for_Dev-team Owner=Linish,,0,0,0,0,0,0,0,,false,1655293957,2022-06-15T11:52:37.000Z,1674449193,2023-01-23T04:46:33.000Z,1674449108,2023-01-23T04:45:08.000Z,,,,,,,80636466-d894-4dc6-90f0-a5528d6f8e7c
f5020d68-5c8a-42f7-a685-a3e5191f347b,14,2023-01-23T04:46:33.000Z,2023-01-23T04:46:33.000Z,172.31.19.162,,0,,45388,Information Gathered,TCP Ports in Listening Mode,"This QID executes netstat, ss commands to list tcp ports in listening mode.",This QID shows only Active Internet connections (only servers).,,0,0,0,0,Info,0,None,0,2020-02-04T10:14:42.000Z,2022-11-08T18:45:34.000Z,2023-01-23T04:36:42.000Z,7e8c5f8f-6118-47c2-9efc-d71e77ebf6ea,ArmorCode,Primary,AWS,Server,Ubuntu Linux,22.04,AWS EC2 t2.micro,172.31.19.162,3.129.43.193 172.31.19.162,,04:6e:ad:cf:16:96,,,04:6e:ad:cf:16:96,,WIREMOCK_FOR_DEV-TEAM EC2-3-129-43-193.US-EAST-2.COMPUTE.AMAZONAWS.COM IP-172-31-19-162 IP-172-31-19-162.US-EAST-2.COMPUTE.INTERNAL,Name=Wiremock_for_Dev-team Owner=Linish,,0,0,0,0,0,0,0,,false,1655293957,2022-06-15T11:52:37.000Z,1674449193,2023-01-23T04:46:33.000Z,1674449108,2023-01-23T04:45:08.000Z,,,,,,,80636466-d894-4dc6-90f0-a5528d6f8e7c
0f7b9389-6b20-46a7-b0d1-b1aa290a7fdb,14,2023-01-23T04:46:33.000Z,2023-01-23T04:46:33.000Z,172.31.19.162,,0,,105085,Information Gathered,Unix User List,"Make sure that the user list adheres to your security policy, so it's not possible for unauthorized users to launch attacks from the host.",Remove or modify users to comply with your security policy.,,0,0,0,0,Info,0,None,0,2005-01-12T08:00:00.000Z,2022-11-08T18:45:34.000Z,2023-01-23T04:36:42.000Z,7e8c5f8f-6118-47c2-9efc-d71e77ebf6ea,ArmorCode,Primary,AWS,Server,Ubuntu Linux,22.04,AWS EC2 t2.micro,172.31.19.162,3.129.43.193 172.31.19.162,,04:6e:ad:cf:16:96,,,04:6e:ad:cf:16:96,,WIREMOCK_FOR_DEV-TEAM EC2-3-129-43-193.US-EAST-2.COMPUTE.AMAZONAWS.COM IP-172-31-19-162 IP-172-31-19-162.US-EAST-2.COMPUTE.INTERNAL,Name=Wiremock_for_Dev-team Owner=Linish,,0,0,0,0,0,0,0,,false,1655293957,2022-06-15T11:52:37.000Z,1674449193,2023-01-23T04:46:33.000Z,1674449108,2023-01-23T04:45:08.000Z,,,,,,,80636466-d894-4dc6-90f0-a5528d6f8e7c
b70118bf-cade-4d70-833e-c38aa64b4697,14,2023-01-23T04:46:33.000Z,2023-01-23T04:46:33.000Z,172.31.19.162,,0,,123782,Information Gathered,Docker Images Detected,"Docker is an open-source project that automates the deployment of applications inside software containers, by providing an additional layer of abstraction and automation of operating-system-level virtualization on Linux.",,,0,0,0,0,Low,0,Low,0,2015-08-03T19:09:23.000Z,2022-11-08T18:45:34.000Z,2023-01-23T04:36:42.000Z,7e8c5f8f-6118-47c2-9efc-d71e77ebf6ea,ArmorCode,Primary,AWS,Server,Ubuntu Linux,22.04,AWS EC2 t2.micro,172.31.19.162,3.129.43.193 172.31.19.162,,04:6e:ad:cf:16:96,,,04:6e:ad:cf:16:96,,WIREMOCK_FOR_DEV-TEAM EC2-3-129-43-193.US-EAST-2.COMPUTE.AMAZONAWS.COM IP-172-31-19-162 IP-172-31-19-162.US-EAST-2.COMPUTE.INTERNAL,Name=Wiremock_for_Dev-team Owner=Linish,,0,0,0,0,0,0,0,,false,1655293957,2022-06-15T11:52:37.000Z,1674449193,2023-01-23T04:46:33.000Z,1674449108,2023-01-23T04:45:08.000Z,,,,,,,80636466-d894-4dc6-90f0-a5528d6f8e7c
62cc8bca-b52f-4377-8718-49c03f72a1bc,14,2023-01-23T04:46:33.000Z,2023-01-23T04:46:33.000Z,172.31.19.162,,0,,38582,Information Gathered,SSHD (SSH Daemon) PermitRootLogin Configuration Setting,"If the PermitRootLogin is set to yes, root is able to login through SSH.",Only allow root if absolutely necessary.,,0,0,0,0,Info,0,None,0,2007-06-18T07:00:00.000Z,2022-11-08T18:45:34.000Z,2023-01-23T04:36:42.000Z,7e8c5f8f-6118-47c2-9efc-d71e77ebf6ea,ArmorCode,Primary,AWS,Server,Ubuntu Linux,22.04,AWS EC2 t2.micro,172.31.19.162,3.129.43.193 172.31.19.162,,04:6e:ad:cf:16:96,,,04:6e:ad:cf:16:96,,WIREMOCK_FOR_DEV-TEAM EC2-3-129-43-193.US-EAST-2.COMPUTE.AMAZONAWS.COM IP-172-31-19-162 IP-172-31-19-162.US-EAST-2.COMPUTE.INTERNAL,Name=Wiremock_for_Dev-team Owner=Linish,,0,0,0,0,0,0,0,,false,1655293957,2022-06-15T11:52:37.000Z,1674449193,2023-01-23T04:46:33.000Z,1674449108,2023-01-23T04:45:08.000Z,,,,,,,80636466-d894-4dc6-90f0-a5528d6f8e7c
803c7e86-76dd-4303-a761-b82d7c99ca05,14,2023-01-23T04:46:33.000Z,2023-01-23T04:46:33.000Z,172.31.19.162,,0,,45303,Information Gathered,System Management BIOS UUID Detected,The system management BIOS UUID is reported in the Result section.,,,0,0,0,0,Info,0,None,0,2018-04-17T09:22:13.000Z,2022-11-08T18:45:34.000Z,2023-01-23T04:36:42.000Z,7e8c5f8f-6118-47c2-9efc-d71e77ebf6ea,ArmorCode,Primary,AWS,Server,Ubuntu Linux,22.04,AWS EC2 t2.micro,172.31.19.162,3.129.43.193 172.31.19.162,,04:6e:ad:cf:16:96,,,04:6e:ad:cf:16:96,,WIREMOCK_FOR_DEV-TEAM EC2-3-129-43-193.US-EAST-2.COMPUTE.AMAZONAWS.COM IP-172-31-19-162 IP-172-31-19-162.US-EAST-2.COMPUTE.INTERNAL,Name=Wiremock_for_Dev-team Owner=Linish,,0,0,0,0,0,0,0,,false,1655293957,2022-06-15T11:52:37.000Z,1674449193,2023-01-23T04:46:33.000Z,1674449108,2023-01-23T04:45:08.000Z,,,,,,,80636466-d894-4dc6-90f0-a5528d6f8e7c
3a777512-ce13-4586-92cc-16e4bad7402e,14,2023-01-23T04:46:33.000Z,2023-01-23T04:46:33.000Z,172.31.19.162,,0,,45531,Information Gathered,Host Scan Time - CloudAgent,The Host Scan Time is the period of time it takes the Qualys Cloud Agent to collect metadata from the host of the most recent assessment.,,,0,0,0,0,Info,0,None,0,2022-05-09T14:25:16.000Z,2022-07-08T17:16:21.000Z,2023-01-23T04:36:42.000Z,7e8c5f8f-6118-47c2-9efc-d71e77ebf6ea,ArmorCode,Primary,AWS,Server,Ubuntu Linux,22.04,AWS EC2 t2.micro,172.31.19.162,3.129.43.193 172.31.19.162,,04:6e:ad:cf:16:96,,,04:6e:ad:cf:16:96,,WIREMOCK_FOR_DEV-TEAM EC2-3-129-43-193.US-EAST-2.COMPUTE.AMAZONAWS.COM IP-172-31-19-162 IP-172-31-19-162.US-EAST-2.COMPUTE.INTERNAL,Name=Wiremock_for_Dev-team Owner=Linish,,0,0,0,0,0,0,0,,false,1655293957,2022-06-15T11:52:37.000Z,1674449193,2023-01-23T04:46:33.000Z,1674449108,2023-01-23T04:45:08.000Z,,,,,,,80636466-d894-4dc6-90f0-a5528d6f8e7c
ab1cbefd-8c52-4e92-aeb8-a4888616b854,14,2023-01-23T04:46:33.000Z,2023-01-23T04:46:33.000Z,172.31.19.162,,0,,48205,Information Gathered,Container Runtime Detected,The QID lists out container run times found on the host.,,,0,0,0,0,Info,0,None,0,2022-02-16T13:10:39.000Z,2022-11-08T18:45:34.000Z,2023-01-23T04:36:42.000Z,7e8c5f8f-6118-47c2-9efc-d71e77ebf6ea,ArmorCode,Primary,AWS,Server,Ubuntu Linux,22.04,AWS EC2 t2.micro,172.31.19.162,3.129.43.193 172.31.19.162,,04:6e:ad:cf:16:96,,,04:6e:ad:cf:16:96,,WIREMOCK_FOR_DEV-TEAM EC2-3-129-43-193.US-EAST-2.COMPUTE.AMAZONAWS.COM IP-172-31-19-162 IP-172-31-19-162.US-EAST-2.COMPUTE.INTERNAL,Name=Wiremock_for_Dev-team Owner=Linish,,0,0,0,0,0,0,0,,false,1655293957,2022-06-15T11:52:37.000Z,1674449193,2023-01-23T04:46:33.000Z,1674449108,2023-01-23T04:45:08.000Z,,,,,,,80636466-d894-4dc6-90f0-a5528d6f8e7c
e38c002e-5140-41c3-bb6d-bb728b8709a9,14,2023-01-23T04:46:33.000Z,2023-01-23T04:46:33.000Z,172.31.19.162,,0,,105207,Information Gathered,List of Home Directories Associated with UserIDs,All users should have a default home directory assigned. The UserID and home directory associated with the userid are as follows.,,,0,0,0,0,Low,0,Low,0,2005-07-06T07:00:00.000Z,2022-11-08T18:45:34.000Z,2023-01-23T04:36:42.000Z,7e8c5f8f-6118-47c2-9efc-d71e77ebf6ea,ArmorCode,Primary,AWS,Server,Ubuntu Linux,22.04,AWS EC2 t2.micro,172.31.19.162,3.129.43.193 172.31.19.162,,04:6e:ad:cf:16:96,,,04:6e:ad:cf:16:96,,WIREMOCK_FOR_DEV-TEAM EC2-3-129-43-193.US-EAST-2.COMPUTE.AMAZONAWS.COM IP-172-31-19-162 IP-172-31-19-162.US-EAST-2.COMPUTE.INTERNAL,Name=Wiremock_for_Dev-team Owner=Linish,,0,0,0,0,0,0,0,,false,1655293957,2022-06-15T11:52:37.000Z,1674449193,2023-01-23T04:46:33.000Z,1674449108,2023-01-23T04:45:08.000Z,,,,,,,80636466-d894-4dc6-90f0-a5528d6f8e7c
19667e25-bd4c-45aa-a90e-24eb844bb3a2,14,2023-01-23T04:46:33.000Z,2023-01-23T04:46:33.000Z,172.31.19.162,,0,,123816,Information Gathered,Interface and IP Address List,List of Interfaces and IP addresses configured on the scanned host.,,,0,0,0,0,Info,0,None,0,2015-08-24T21:02:50.000Z,2022-11-08T18:45:34.000Z,2023-01-23T04:36:42.000Z,7e8c5f8f-6118-47c2-9efc-d71e77ebf6ea,ArmorCode,Primary,AWS,Server,Ubuntu Linux,22.04,AWS EC2 t2.micro,172.31.19.162,3.129.43.193 172.31.19.162,,04:6e:ad:cf:16:96,,,04:6e:ad:cf:16:96,,WIREMOCK_FOR_DEV-TEAM EC2-3-129-43-193.US-EAST-2.COMPUTE.AMAZONAWS.COM IP-172-31-19-162 IP-172-31-19-162.US-EAST-2.COMPUTE.INTERNAL,Name=Wiremock_for_Dev-team Owner=Linish,,0,0,0,0,0,0,0,,false,1655293957,2022-06-15T11:52:37.000Z,1674449193,2023-01-23T04:46:33.000Z,1674449108,2023-01-23T04:45:08.000Z,,,,,,,80636466-d894-4dc6-90f0-a5528d6f8e7c
7f4fe6b7-136e-4754-995b-aa67301a88d5,14,2023-01-23T04:46:33.000Z,2023-01-23T04:46:33.000Z,172.31.19.162,,0,,38849,Information Gathered,SSH-RSA host key verification detected,SSH-RSA host key verification detected,,,0,0,0,0,Info,0,None,0,2021-09-08T13:58:34.000Z,2022-11-08T18:45:34.000Z,2023-01-23T04:36:42.000Z,7e8c5f8f-6118-47c2-9efc-d71e77ebf6ea,ArmorCode,Primary,AWS,Server,Ubuntu Linux,22.04,AWS EC2 t2.micro,172.31.19.162,3.129.43.193 172.31.19.162,,04:6e:ad:cf:16:96,,,04:6e:ad:cf:16:96,,WIREMOCK_FOR_DEV-TEAM EC2-3-129-43-193.US-EAST-2.COMPUTE.AMAZONAWS.COM IP-172-31-19-162 IP-172-31-19-162.US-EAST-2.COMPUTE.INTERNAL,Name=Wiremock_for_Dev-team Owner=Linish,,0,0,0,0,0,0,0,,false,1655293957,2022-06-15T11:52:37.000Z,1674449193,2023-01-23T04:46:33.000Z,1674449108,2023-01-23T04:45:08.000Z,,,,,,,80636466-d894-4dc6-90f0-a5528d6f8e7c
33fba1cb-7de3-4531-ae3a-8bc5d4766897,14,2023-01-23T04:46:33.000Z,2023-01-23T04:46:33.000Z,172.31.19.162,,0,,45040,Information Gathered,List of SUID/SGID System Executables,The Results section includes the SUID/SGID list of system executable files.,,,0,0,0,0,Info,0,None,0,2005-03-17T08:00:00.000Z,2022-11-08T18:45:34.000Z,2023-01-23T04:36:42.000Z,7e8c5f8f-6118-47c2-9efc-d71e77ebf6ea,ArmorCode,Primary,AWS,Server,Ubuntu Linux,22.04,AWS EC2 t2.micro,172.31.19.162,3.129.43.193 172.31.19.162,,04:6e:ad:cf:16:96,,,04:6e:ad:cf:16:96,,WIREMOCK_FOR_DEV-TEAM EC2-3-129-43-193.US-EAST-2.COMPUTE.AMAZONAWS.COM IP-172-31-19-162 IP-172-31-19-162.US-EAST-2.COMPUTE.INTERNAL,Name=Wiremock_for_Dev-team Owner=Linish,,0,0,0,0,0,0,0,,false,1655293957,2022-06-15T11:52:37.000Z,1674449193,2023-01-23T04:46:33.000Z,1674449108,2023-01-23T04:45:08.000Z,,,,,,,80636466-d894-4dc6-90f0-a5528d6f8e7c
